12824
61, 60, 2.3297
61, 62, 2.3390
61, 112, 2.1879
61, 9, 3.0379
61, 11, 2.8712
61, 111, 2.9246
61, 113, 3.2085
62, 11, 2.2361
62, 61, 2.2671
62, 63, 2.1801
62, 113, 2.3168
62, 10, 3.0863
62, 12, 3.3344
62, 112, 2.8695
62, 114, 3.1879
63, 12, 2.3234
63, 62, 2.1284
63, 64, 2.2144
63, 114, 2.3464
63, 11, 3.1306
63, 13, 3.2774
63, 113, 3.1601
63, 115, 3.3271
64, 13, 2.1773
64, 63, 2.0373
64, 65, 2.3718
64, 115, 2.1674
64, 12, 3.1264
64, 14, 3.2193
64, 114, 2.8593
64, 116, 3.0210
65, 14, 2.3171
65, 64, 2.0026
65, 66, 2.0217
65, 116, 2.1096
65, 13, 3.0306
65, 15, 3.2703
65, 115, 2.9353
65, 117, 3.0584
66, 15, 2.2776
66, 65, 2.3318
66, 67, 2.2185
66, 117, 2.3649
66, 14, 3.3475
66, 16, 3.1783
66, 116, 3.3435
66, 118, 3.3341
67, 16, 2.1381
67, 66, 2.3986
67, 68, 2.3561
67, 118, 2.1455
67, 15, 3.2713
67, 17, 3.0142
67, 117, 2.9171
67, 119, 3.2467
68, 17, 2.2527
68, 67, 2.2400
68, 69, 2.0962
68, 119, 2.1129
68, 16, 3.2803
68, 18, 3.1605
68, 118, 2.9991
68, 120, 2.9959
69, 18, 2.0901
69, 68, 2.2022
69, 70, 2.2260
69, 120, 2.0276
69, 17, 2.9211
69, 19, 3.1172
69, 119, 3.1348
69, 121, 3.1169
70, 19, 2.0488
70, 69, 2.0623
70, 71, 2.1637
70, 121, 2.2775
70, 18, 3.2701
70, 20, 3.1884
70, 120, 3.1575
70, 122, 3.3798
71, 20, 2.2119
71, 70, 2.1153
71, 72, 2.0785
71, 122, 2.0861
71, 19, 3.0760
71, 21, 3.1491
71, 121, 3.3464
71, 123, 3.0072
72, 21, 2.1124
72, 71, 2.2476
72, 73, 2.0882
72, 123, 2.0688
72, 20, 2.8377
72, 22, 3.1205
72, 122, 2.8298
72, 124, 3.1429
73, 22, 2.2223
73, 72, 2.0295
73, 74, 2.1588
73, 124, 2.3089
73, 21, 3.1523
73, 23, 3.0564
73, 123, 3.1245
73, 125, 3.0505
74, 23, 2.0268
74, 73, 2.3114
74, 75, 2.3057
74, 125, 2.2274
74, 22, 3.1760
74, 24, 3.1615
74, 124, 3.1772
74, 126, 2.9641
75, 24, 2.3164
75, 74, 2.2823
75, 76, 2.2952
75, 126, 2.0554
75, 23, 2.8315
75, 25, 3.2462
75, 125, 3.2871
75, 127, 3.1479
76, 25, 2.0223
76, 75, 2.1292
76, 77, 2.3734
76, 127, 2.3411
76, 24, 3.2169
76, 26, 2.9230
76, 126, 3.2129
76, 128, 2.8734
77, 26, 2.2244
77, 76, 2.1836
77, 78, 2.2660
77, 128, 2.1736
77, 25, 2.8458
77, 27, 3.0787
77, 127, 3.0926
77, 129, 2.8343
78, 27, 2.2374
78, 77, 2.1207
78, 79, 2.3304
78, 129, 2.3664
78, 26, 2.9797
78, 28, 2.9959
78, 128, 2.8807
78, 130, 3.2390
79, 28, 2.2870
79, 78, 2.2483
79, 80, 2.1504
79, 130, 2.2523
79, 27, 3.1210
79, 29, 3.1962
79, 129, 3.3213
79, 131, 3.0157
80, 29, 2.2230
80, 79, 2.0114
80, 81, 2.0883
80, 131, 2.3142
80, 28, 2.9930
80, 30, 2.8608
80, 130, 3.2238
80, 132, 3.1895
81, 30, 2.2591
81, 80, 2.3530
81, 82, 2.0656
81, 132, 2.2667
81, 29, 3.0452
81, 31, 3.2206
81, 131, 3.0005
81, 133, 3.1959
82, 31, 2.1438
82, 81, 2.3651
82, 83, 2.1555
82, 133, 2.2712
82, 30, 3.2542
82, 32, 2.9412
82, 132, 3.2121
82, 134, 3.2759
83, 32, 2.2905
83, 82, 2.0701
83, 84, 2.0413
83, 134, 2.3270
83, 31, 3.3829
83, 33, 3.2536
83, 133, 3.3431
83, 135, 3.1727
84, 33, 2.1837
84, 83, 2.0184
84, 85, 2.2399
84, 135, 2.3126
84, 32, 3.2912
84, 34, 2.9546
84, 134, 3.2430
84, 136, 3.2117
85, 34, 2.3888
85, 84, 2.1646
85, 86, 2.0205
85, 136, 2.1261
85, 33, 3.0065
85, 35, 3.1072
85, 135, 2.8599
85, 137, 2.8822
86, 35, 2.0956
86, 85, 2.3130
86, 87, 2.3475
86, 137, 2.2496
86, 34, 3.0165
86, 36, 2.9819
86, 136, 2.8465
86, 138, 3.3202
87, 36, 2.0991
87, 86, 2.3942
87, 88, 2.0510
87, 138, 2.2132
87, 35, 3.0426
87, 37, 3.2718
87, 137, 3.3455
87, 139, 3.0327
88, 37, 2.3644
88, 87, 2.0476
88, 89, 2.0139
88, 139, 2.3618
88, 36, 3.3549
88, 38, 3.1622
88, 138, 2.8604
88, 140, 3.3275
89, 38, 2.3398
89, 88, 2.2275
89, 90, 2.1842
89, 140, 2.0270
89, 37, 3.0452
89, 39, 3.2473
89, 139, 3.1239
89, 141, 3.1094
90, 39, 2.3321
90, 89, 2.0067
90, 91, 2.1056
90, 141, 2.0568
90, 38, 2.8471
90, 40, 2.9921
90, 140, 3.3341
90, 142, 2.9207
91, 40, 2.3956
91, 90, 2.0525
91, 92, 2.1869
91, 142, 2.1481
91, 39, 3.2004
91, 41, 3.3226
91, 141, 2.9952
91, 143, 2.9828
92, 41, 2.0324
92, 91, 2.0745
92, 93, 2.3040
92, 143, 2.3638
92, 40, 3.1931
92, 42, 3.1211
92, 142, 3.2253
92, 144, 2.8539
93, 42, 2.3561
93, 92, 2.2690
93, 94, 2.0659
93, 144, 2.2010
93, 41, 3.1293
93, 43, 3.1814
93, 143, 3.3741
93, 145, 3.1504
94, 43, 2.2311
94, 93, 2.3750
94, 95, 2.0246
94, 145, 2.2636
94, 42, 2.8847
94, 44, 3.1727
94, 144, 3.2834
94, 146, 2.8467
95, 44, 2.2088
95, 94, 2.1191
95, 96, 2.2643
95, 146, 2.2391
95, 43, 2.8632
95, 45, 3.3325
95, 145, 3.3677
95, 147, 2.9307
96, 45, 2.0294
96, 95, 2.3952
96, 97, 2.1712
96, 147, 2.3036
96, 44, 3.3506
96, 46, 3.3218
96, 146, 3.3734
96, 148, 2.9963
97, 46, 2.2840
97, 96, 2.3604
97, 98, 2.3497
97, 148, 2.3314
97, 45, 2.8483
97, 47, 3.3410
97, 147, 3.1836
97, 149, 3.1523
98, 47, 2.2953
98, 97, 2.2033
98, 99, 2.3459
98, 149, 2.0561
98, 46, 3.2002
98, 48, 3.1639
98, 148, 3.1188
98, 150, 2.9668
99, 48, 2.3894
99, 98, 2.3665
99, 100, 2.2608
99, 150, 2.0442
99, 47, 3.1195
99, 49, 3.1006
99, 149, 2.8670
99, 151, 3.0484
100, 49, 2.3221
100, 99, 2.3147
100, 101, 2.0480
100, 151, 2.1648
100, 48, 3.2799
100, 50, 2.9714
100, 150, 3.1608
100, 152, 2.8492
101, 50, 2.2727
101, 100, 2.3307
101, 102, 2.2800
101, 152, 2.1407
101, 49, 3.1051
101, 51, 2.9892
101, 151, 2.9789
101, 153, 3.2611
102, 51, 2.2338
102, 101, 2.2154
102, 153, 2.3963
102, 50, 3.2635
102, 152, 3.1600
103, 52, 2.3163
103, 104, 2.2196
103, 154, 2.0306
103, 53, 3.0967
103, 155, 3.3091
104, 53, 2.1612
104, 103, 2.0947
104, 105, 2.2166
104, 155, 2.1476
104, 52, 3.2575
104, 54, 3.2635
104, 154, 3.0243
104, 156, 3.3757
105, 54, 2.1423
105, 104, 2.0773
105, 106, 2.0364
105, 156, 2.1253
105, 53, 3.3705
105, 55, 3.1896
105, 155, 2.9462
105, 157, 3.0169
106, 55, 2.1372
106, 105, 2.3579
106, 107, 2.2017
106, 157, 2.2249
106, 54, 3.2749
106, 56, 3.0269
106, 156, 2.9530
106, 158, 3.2939
107, 56, 2.0304
107, 106, 2.0329
107, 108, 2.1239
107, 158, 2.3422
107, 55, 3.0967
107, 57, 3.0118
107, 157, 3.0887
107, 159, 3.2098
108, 57, 2.2296
108, 107, 2.3371
108, 109, 2.0303
108, 159, 2.1039
108, 56, 3.2174
108, 58, 3.0731
108, 158, 3.0116
108, 160, 2.8545
109, 58, 2.1241
109, 108, 2.1706
109, 110, 2.2462
109, 160, 2.0972
109, 57, 3.3063
109, 59, 3.3278
109, 159, 3.3535
109, 161, 3.1467
110, 59, 2.1212
110, 109, 2.3081
110, 111, 2.2029
110, 161, 2.2450
110, 58, 3.2168
110, 60, 2.8759
110, 160, 3.2324
110, 162, 2.9972
111, 60, 2.0933
111, 110, 2.1270
111, 112, 2.1128
111, 162, 2.1002
111, 59, 2.8983
111, 61, 3.2064
111, 161, 2.9859
111, 163, 2.9685
112, 61, 2.2275
112, 111, 2.0205
112, 113, 2.3293
112, 163, 2.0148
112, 60, 2.9796
112, 62, 2.9994
112, 162, 3.2031
112, 164, 3.1824
113, 62, 2.2849
113, 112, 2.1103
113, 114, 2.3984
113, 164, 2.1202
113, 61, 3.1120
113, 63, 2.9033
113, 163, 3.3362
113, 165, 2.9630
114, 63, 2.0268
114, 113, 2.1462
114, 115, 2.3956
114, 165, 2.0848
114, 62, 2.9911
114, 64, 3.1139
114, 164, 3.1851
114, 166, 3.0508
115, 64, 2.2720
115, 114, 2.0520
115, 116, 2.0281
115, 166, 2.0182
115, 63, 3.1418
115, 65, 3.3323
115, 165, 3.1598
115, 167, 3.1291
116, 65, 2.2576
116, 115, 2.1630
116, 117, 2.1045
116, 167, 2.2437
116, 64, 3.1864
116, 66, 3.2579
116, 166, 2.9607
116, 168, 2.9918
117, 66, 2.0091
117, 116, 2.1166
117, 118, 2.1416
117, 168, 2.2599
117, 65, 3.1721
117, 67, 3.2562
117, 167, 3.3287
117, 169, 3.3350
118, 67, 2.0312
118, 117, 2.2103
118, 119, 2.0181
118, 169, 2.3186
118, 66, 3.0065
118, 68, 2.9617
118, 168, 2.9797
118, 170, 2.9090
119, 68, 2.0775
119, 118, 2.3334
119, 120, 2.2980
119, 170, 2.2975
119, 67, 2.9789
119, 69, 2.8926
119, 169, 2.8561
119, 171, 2.9846
120, 69, 2.2629
120, 119, 2.2507
120, 121, 2.2296
120, 171, 2.0801
120, 68, 3.0600
120, 70, 2.9893
120, 170, 3.3003
120, 172, 3.2568
121, 70, 2.3464
121, 120, 2.1668
121, 122, 2.2970
121, 172, 2.0280
121, 69, 3.3706
121, 71, 3.2172
121, 171, 2.9755
121, 173, 3.2446
122, 71, 2.1914
122, 121, 2.3485
122, 123, 2.1290
122, 173, 2.2244
122, 70, 2.9675
122, 72, 2.9045
122, 172, 2.9628
122, 174, 3.0342
123, 72, 2.2752
123, 122, 2.0156
123, 124, 2.2755
123, 174, 2.1043
123, 71, 3.3130
123, 73, 3.1374
123, 173, 3.0889
123, 175, 2.9148
124, 73, 2.1023
124, 123, 2.1567
124, 125, 2.3858
124, 175, 2.2078
124, 72, 2.8968
124, 74, 3.3460
124, 174, 3.0867
124, 176, 3.3402
125, 74, 2.1168
125, 124, 2.3129
125, 126, 2.0224
125, 176, 2.0852
125, 73, 3.2677
125, 75, 3.2226
125, 175, 3.3420
125, 177, 3.1729
126, 75, 2.2178
126, 125, 2.3012
126, 127, 2.3509
126, 177, 2.3575
126, 74, 3.3126
126, 76, 3.2149
126, 176, 3.0590
126, 178, 2.8555
127, 76, 2.0954
127, 126, 2.0056
127, 128, 2.1527
127, 178, 2.3628
127, 75, 3.0002
127, 77, 3.3191
127, 177, 2.9117
127, 179, 3.0037
128, 77, 2.1673
128, 127, 2.0841
128, 129, 2.3070
128, 179, 2.0970
128, 76, 3.3297
128, 78, 2.9967
128, 178, 2.9363
128, 180, 3.2381
129, 78, 2.3827
129, 128, 2.3606
129, 130, 2.2802
129, 180, 2.3254
129, 77, 3.3186
129, 79, 3.3309
129, 179, 2.9588
129, 181, 3.1828
130, 79, 2.0976
130, 129, 2.1771
130, 131, 2.3131
130, 181, 2.2863
130, 78, 2.9668
130, 80, 3.2458
130, 180, 3.3420
130, 182, 3.3049
131, 80, 2.3886
131, 130, 2.0571
131, 132, 2.3428
131, 182, 2.3048
131, 79, 3.2585
131, 81, 3.0883
131, 181, 3.0457
131, 183, 2.8892
132, 81, 2.1822
132, 131, 2.0589
132, 133, 2.1174
132, 183, 2.1522
132, 80, 3.3514
132, 82, 2.9379
132, 182, 3.1990
132, 184, 3.0514
133, 82, 2.0774
133, 132, 2.0127
133, 134, 2.3207
133, 184, 2.1253
133, 81, 3.2510
133, 83, 3.1625
133, 183, 2.9961
133, 185, 3.2897
134, 83, 2.3570
134, 133, 2.2358
134, 135, 2.3261
134, 185, 2.2221
134, 82, 3.2892
134, 84, 2.8501
134, 184, 3.3084
134, 186, 2.8932
135, 84, 2.0605
135, 134, 2.2912
135, 136, 2.0808
135, 186, 2.2952
135, 83, 3.3190
135, 85, 2.9467
135, 185, 3.2407
135, 187, 3.1754
136, 85, 2.2052
136, 135, 2.3837
136, 137, 2.0738
136, 187, 2.0803
136, 84, 3.2013
136, 86, 3.2465
136, 186, 3.0402
136, 188, 3.3806
137, 86, 2.0141
137, 136, 2.1313
137, 138, 2.2604
137, 188, 2.0157
137, 85, 2.9051
137, 87, 2.9635
137, 187, 3.3146
137, 189, 3.3457
138, 87, 2.0030
138, 137, 2.0985
138, 139, 2.2439
138, 189, 2.3938
138, 86, 3.3824
138, 88, 3.1787
138, 188, 3.3649
138, 190, 3.0399
139, 88, 2.0910
139, 138, 2.2273
139, 140, 2.2240
139, 190, 2.1124
139, 87, 3.3218
139, 89, 3.3068
139, 189, 3.1950
139, 191, 3.2378
140, 89, 2.1067
140, 139, 2.0488
140, 141, 2.0603
140, 191, 2.2672
140, 88, 3.0188
140, 90, 3.1778
140, 190, 3.2670
140, 192, 3.2430
141, 90, 2.2945
141, 140, 2.0240
141, 142, 2.0908
141, 192, 2.1865
141, 89, 3.3370
141, 91, 3.1363
141, 191, 2.8607
141, 193, 3.2779
142, 91, 2.3099
142, 141, 2.2036
142, 143, 2.0103
142, 193, 2.3902
142, 90, 2.9655
142, 92, 3.3381
142, 192, 3.0821
143, 92, 2.0251
143, 142, 2.0397
143, 144, 2.1474
143, 91, 3.1189
143, 93, 3.0434
143, 193, 2.8294
144, 93, 2.2870
144, 143, 2.1380
144, 145, 2.2626
144, 92, 2.9242
144, 94, 3.1798
145, 94, 2.1698
145, 144, 2.2708
145, 146, 2.0715
145, 93, 3.3304
145, 95, 2.9189
146, 95, 2.0391
146, 145, 2.3046
146, 147, 2.3576
146, 94, 2.9686
146, 96, 3.1663
147, 96, 2.0306
147, 146, 2.1066
147, 148, 2.3385
147, 95, 3.2154
147, 97, 3.1042
148, 97, 2.1427
148, 147, 2.0853
148, 149, 2.0915
148, 96, 3.2611
148, 98, 3.0525
149, 98, 2.3291
149, 148, 2.2100
149, 150, 2.0411
149, 97, 2.8558
149, 99, 3.3595
150, 99, 2.2459
150, 149, 2.3968
150, 151, 2.1907
150, 98, 3.3843
150, 100, 3.1520
150, 194, 2.9599
151, 100, 2.0468
151, 150, 2.0522
151, 152, 2.2967
151, 194, 2.0553
151, 99, 2.9343
151, 101, 3.0527
151, 195, 3.0185
152, 101, 2.1835
152, 151, 2.0412
152, 153, 2.0682
152, 195, 2.2566
152, 100, 3.2740
152, 102, 3.0391
152, 194, 3.0019
152, 196, 3.3362
153, 102, 2.2898
153, 152, 2.1627
153, 196, 2.0745
153, 101, 2.8576
153, 195, 3.3624
154, 103, 2.1682
154, 155, 2.2385
154, 197, 2.2054
154, 104, 3.3352
154, 198, 2.9335
155, 104, 2.0374
155, 154, 2.0226
155, 156, 2.0191
155, 198, 2.2731
155, 103, 3.0974
155, 105, 3.3528
155, 197, 3.0611
155, 199, 3.3206
156, 105, 2.2840
156, 155, 2.3769
156, 157, 2.1921
156, 199, 2.1738
156, 104, 3.1181
156, 106, 3.1251
156, 198, 3.0938
156, 200, 3.3707
157, 106, 2.3424
157, 156, 2.1222
157, 158, 2.2881
157, 200, 2.3418
157, 105, 3.0025
157, 107, 2.9171
157, 199, 2.8720
157, 201, 3.2516
158, 107, 2.2137
158, 157, 2.1816
158, 159, 2.3170
158, 201, 2.0875
158, 106, 3.0018
158, 108, 3.2422
158, 200, 3.0886
158, 202, 3.0576
159, 108, 2.1007
159, 158, 2.2325
159, 160, 2.3233
159, 202, 2.0202
159, 107, 2.9126
159, 109, 3.1064
159, 201, 3.3328
159, 203, 3.0055
160, 109, 2.1131
160, 159, 2.0259
160, 161, 2.0242
160, 203, 2.2316
160, 108, 3.3019
160, 110, 3.0249
160, 202, 3.0255
160, 204, 2.8519
161, 110, 2.1565
161, 160, 2.3465
161, 162, 2.0101
161, 204, 2.0686
161, 109, 3.2985
161, 111, 2.8357
161, 203, 3.0924
161, 205, 3.2989
162, 111, 2.3601
162, 161, 2.2028
162, 163, 2.3355
162, 205, 2.2271
162, 110, 3.2662
162, 112, 3.0053
162, 204, 2.8893
162, 206, 3.2213
163, 112, 2.2967
163, 162, 2.1588
163, 164, 2.1386
163, 206, 2.0217
163, 111, 3.0405
163, 113, 3.0360
163, 205, 2.9892
163, 207, 3.3457
164, 113, 2.2641
164, 163, 2.1702
164, 165, 2.2500
164, 207, 2.2400
164, 112, 3.3831
164, 114, 3.2608
164, 206, 3.2351
164, 208, 3.3266
165, 114, 2.0043
165, 164, 2.2286
165, 166, 2.3886
165, 208, 2.2135
165, 113, 2.8639
165, 115, 3.1479
165, 207, 2.9575
165, 209, 3.0777
166, 115, 2.0396
166, 165, 2.0508
166, 167, 2.3207
166, 209, 2.1020
166, 114, 3.1112
166, 116, 3.1243
166, 208, 2.8395
166, 210, 3.3245
167, 116, 2.1840
167, 166, 2.3920
167, 168, 2.2278
167, 210, 2.3497
167, 115, 2.9651
167, 117, 2.8949
167, 209, 2.9141
167, 211, 2.8621
168, 117, 2.0801
168, 167, 2.3473
168, 169, 2.3083
168, 211, 2.3727
168, 116, 2.8741
168, 118, 2.8680
168, 210, 3.3813
168, 212, 3.1235
169, 118, 2.3151
169, 168, 2.1239
169, 170, 2.0474
169, 212, 2.1942
169, 117, 3.0633
169, 119, 3.3465
169, 211, 2.9186
169, 213, 2.9436
170, 119, 2.0600
170, 169, 2.3831
170, 171, 2.2995
170, 213, 2.0826
170, 118, 3.2050
170, 120, 2.9526
170, 212, 3.0826
170, 214, 3.3604
171, 120, 2.2328
171, 170, 2.0591
171, 172, 2.2518
171, 214, 2.0737
171, 119, 2.8753
171, 121, 2.9494
171, 213, 3.1262
171, 215, 3.2056
172, 121, 2.1836
172, 171, 2.0862
172, 173, 2.0881
172, 215, 2.3560
172, 120, 2.9990
172, 122, 2.9699
172, 214, 3.3356
172, 216, 2.8962
173, 122, 2.2661
173, 172, 2.1310
173, 174, 2.1304
173, 216, 2.3302
173, 121, 3.1397
173, 123, 3.1932
173, 215, 3.3065
173, 217, 3.1650
174, 123, 2.1324
174, 173, 2.0846
174, 175, 2.2503
174, 217, 2.1052
174, 122, 3.3803
174, 124, 2.9197
174, 216, 3.2779
174, 218, 3.3514
175, 124, 2.1865
175, 174, 2.2454
175, 176, 2.1642
175, 218, 2.3877
175, 123, 3.1979
175, 125, 3.2648
175, 217, 3.0633
175, 219, 2.9128
176, 125, 2.1977
176, 175, 2.3395
176, 177, 2.2711
176, 219, 2.1784
176, 124, 3.1096
176, 126, 2.9167
176, 218, 3.2232
176, 220, 2.9442
177, 126, 2.2709
177, 176, 2.0498
177, 178, 2.2382
177, 220, 2.3092
177, 125, 3.1563
177, 127, 3.2153
177, 219, 3.0701
177, 221, 2.9850
178, 127, 2.3912
178, 177, 2.3860
178, 179, 2.2912
178, 221, 2.2899
178, 126, 3.1933
178, 128, 2.8770
178, 220, 3.1271
178, 222, 3.3101
179, 128, 2.0840
179, 178, 2.3307
179, 180, 2.0826
179, 222, 2.1902
179, 127, 2.9981
179, 129, 3.0236
179, 221, 3.3534
179, 223, 2.8455
180, 129, 2.2880
180, 179, 2.1505
180, 181, 2.2352
180, 223, 2.1320
180, 128, 3.3177
180, 130, 3.3121
180, 222, 3.1385
180, 224, 2.8530
181, 130, 2.2134
181, 180, 2.3301
181, 182, 2.2265
181, 224, 2.0877
181, 129, 3.0113
181, 131, 2.8652
181, 223, 3.0399
181, 225, 2.9747
182, 131, 2.1042
182, 181, 2.1890
182, 183, 2.0379
182, 225, 2.0253
182, 130, 3.2903
182, 132, 2.8671
182, 224, 2.9968
182, 226, 3.2739
183, 132, 2.1825
183, 182, 2.3641
183, 184, 2.2203
183, 226, 2.1717
183, 131, 3.0542
183, 133, 2.8642
183, 225, 3.2336
183, 227, 3.2357
184, 133, 2.2965
184, 183, 2.2757
184, 185, 2.1042
184, 227, 2.0039
