13326
76, 26, 3.0910
76, 126, 3.1130
76, 128, 3.0877
77, 26, 2.3182
77, 76, 2.0398
77, 78, 2.1932
77, 128, 2.0513
77, 25, 2.8352
77, 27, 2.8769
77, 127, 2.8315
77, 129, 3.3249
78, 27, 2.1948
78, 77, 2.1092
78, 79, 2.1255
78, 129, 2.0609
78, 26, 3.3719
78, 28, 3.0843
78, 128, 3.1891
78, 130, 2.8849
79, 28, 2.1455
79, 78, 2.3807
79, 80, 2.3829
79, 130, 2.0184
79, 27, 3.0270
79, 29, 3.2175
79, 129, 2.9887
79, 131, 3.1650
80, 29, 2.1586
80, 79, 2.0582
80, 81, 2.1277
80, 131, 2.2484
80, 28, 3.2473
80, 30, 3.2765
80, 130, 2.8739
80, 132, 2.8877
81, 30, 2.1649
81, 80, 2.1961
81, 82, 2.1745
81, 132, 2.1177
81, 29, 3.0649
81, 31, 3.1389
81, 131, 3.2478
81, 133, 3.3594
82, 31, 2.1646
82, 81, 2.1395
82, 83, 2.2045
82, 133, 2.2422
82, 30, 3.1368
82, 32, 3.0279
82, 132, 3.2487
82, 134, 3.2816
83, 32, 2.3589
83, 82, 2.0610
83, 84, 2.3258
83, 134, 2.0688
83, 31, 2.8795
83, 33, 3.1801
83, 133, 3.1239
83, 135, 2.8808
84, 33, 2.0568
84, 83, 2.0175
84, 85, 2.1333
84, 135, 2.0746
84, 32, 2.8338
84, 34, 3.3472
84, 134, 3.0740
84, 136, 2.8728
85, 34, 2.2940
85, 84, 2.1963
85, 86, 2.0361
85, 136, 2.3310
85, 33, 3.3645
85, 35, 2.9203
85, 135, 3.0044
85, 137, 2.9082
86, 35, 2.3150
86, 85, 2.3875
86, 87, 2.3228
86, 137, 2.3068
86, 34, 3.2470
86, 36, 3.1907
86, 136, 3.3434
86, 138, 3.2454
87, 36, 2.1326
87, 86, 2.0357
87, 88, 2.2138
87, 138, 2.2330
87, 35, 3.1731
87, 37, 3.2046
87, 137, 3.3248
87, 139, 3.1359
88, 37, 2.0846
88, 87, 2.1141
88, 89, 2.2799
88, 139, 2.2837
88, 36, 2.8312
88, 38, 3.2830
88, 138, 3.2828
88, 140, 3.2263
89, 38, 2.0293
89, 88, 2.0416
89, 90, 2.3403
89, 140, 2.0312
89, 37, 2.9518
89, 39, 3.3354
89, 139, 2.8324
89, 141, 3.0116
90, 39, 2.3050
90, 89, 2.3537
90, 91, 2.0651
90, 141, 2.1589
90, 38, 2.9297
90, 40, 3.3198
90, 140, 3.2545
90, 142, 3.2619
91, 40, 2.2406
91, 90, 2.3637
91, 92, 2.2340
91, 142, 2.3636
91, 39, 3.3748
91, 41, 3.1194
91, 141, 3.0260
91, 143, 3.1309
92, 41, 2.0789
92, 91, 2.3534
92, 93, 2.1489
92, 143, 2.3701
92, 40, 3.2914
92, 42, 3.1161
92, 142, 3.3261
92, 144, 3.0763
93, 42, 2.0094
93, 92, 2.0818
93, 94, 2.3100
93, 144, 2.3430
93, 41, 3.0236
93, 43, 3.3511
93, 143, 3.3048
93, 145, 3.1903
94, 43, 2.3494
94, 93, 2.0202
94, 95, 2.1748
94, 145, 2.2278
94, 42, 3.1933
94, 44, 3.3815
94, 144, 3.1954
94, 146, 2.9094
95, 44, 2.3118
95, 94, 2.2167
95, 96, 2.1775
95, 146, 2.0184
95, 43, 2.9419
95, 45, 3.3121
95, 145, 3.3321
95, 147, 2.9919
96, 45, 2.2376
96, 95, 2.0980
96, 97, 2.0526
96, 147, 2.2517
96, 44, 3.3117
96, 46, 2.8785
96, 146, 3.0575
96, 148, 3.3419
97, 46, 2.0176
97, 96, 2.0039
97, 98, 2.3847
97, 148, 2.3299
97, 45, 3.1413
97, 47, 3.2742
97, 147, 3.3070
97, 149, 3.1443
98, 47, 2.1724
98, 97, 2.1907
98, 99, 2.0070
98, 149, 2.1509
98, 46, 3.0655
98, 48, 2.9537
98, 148, 2.8860
98, 150, 2.9741
99, 48, 2.3529
99, 98, 2.0012
99, 100, 2.0888
99, 150, 2.2839
99, 47, 3.1751
99, 49, 2.9443
99, 149, 3.3174
99, 151, 3.3882
100, 49, 2.3638
100, 99, 2.2715
100, 101, 2.1818
100, 151, 2.1612
100, 48, 3.1359
100, 50, 3.1426
100, 150, 2.8643
100, 152, 3.1330
101, 50, 2.0162
101, 100, 2.2954
101, 102, 2.0911
101, 152, 2.1384
101, 49, 2.8919
101, 51, 2.9454
101, 151, 3.2562
101, 153, 3.0551
102, 51, 2.2530
102, 101, 2.3802
102, 153, 2.3301
102, 50, 2.9124
102, 152, 3.3745
103, 52, 2.2941
103, 104, 2.0584
103, 154, 2.2982
103, 53, 3.1522
103, 155, 3.1703
104, 53, 2.0613
104, 103, 2.0497
104, 105, 2.2901
104, 155, 2.2125
104, 52, 2.8508
104, 54, 3.0507
104, 154, 3.3156
104, 156, 3.3269
105, 54, 2.0857
105, 104, 2.2320
105, 106, 2.0822
105, 156, 2.3748
105, 53, 3.3003
105, 55, 3.3015
105, 155, 3.1757
105, 157, 2.9587
106, 55, 2.0068
106, 105, 2.2166
106, 107, 2.1582
106, 157, 2.3299
106, 54, 3.2716
106, 56, 3.3214
106, 156, 3.0906
106, 158, 3.1458
107, 56, 2.3102
107, 106, 2.2384
107, 108, 2.0295
107, 158, 2.2188
107, 55, 3.2078
107, 57, 3.2543
107, 157, 2.9334
107, 159, 2.9626
108, 57, 2.2654
108, 107, 2.3929
108, 109, 2.1436
108, 159, 2.2287
108, 56, 3.0805
108, 58, 2.9882
108, 158, 2.9057
108, 160, 3.3842
109, 58, 2.1785
109, 108, 2.3884
109, 110, 2.0751
109, 160, 2.3167
109, 57, 3.3546
109, 59, 2.8673
109, 159, 3.3550
109, 161, 3.1097
110, 59, 2.3878
110, 109, 2.3287
110, 111, 2.0223
110, 161, 2.3657
110, 58, 2.9663
110, 60, 3.3006
110, 160, 2.8929
110, 162, 3.2005
111, 60, 2.3494
111, 110, 2.0936
111, 112, 2.2006
111, 162, 2.1153
111, 59, 2.8435
111, 61, 3.3398
111, 161, 2.8727
111, 163, 3.2923
112, 61, 2.1875
112, 111, 2.1580
112, 113, 2.0050
112, 163, 2.2403
112, 60, 3.1438
112, 62, 3.0548
112, 162, 3.2699
112, 164, 3.3433
113, 62, 2.0543
113, 112, 2.1080
113, 114, 2.2460
113, 164, 2.0820
113, 61, 3.2263
113, 63, 3.1667
113, 163, 3.2043
113, 165, 2.9227
114, 63, 2.2025
114, 113, 2.3919
114, 115, 2.0528
114, 165, 2.2006
114, 62, 3.3785
114, 64, 2.8581
114, 164, 2.9935
114, 166, 3.0917
115, 64, 2.2952
115, 114, 2.1608
115, 116, 2.2451
115, 166, 2.0958
115, 63, 2.8540
115, 65, 3.0631
115, 165, 3.2065
115, 167, 2.9435
116, 65, 2.0623
116, 115, 2.2780
116, 117, 2.2841
116, 167, 2.0019
116, 64, 3.3816
116, 66, 2.8312
116, 166, 3.1486
116, 168, 3.2060
117, 66, 2.3590
117, 116, 2.3677
117, 118, 2.3666
117, 168, 2.0818
117, 65, 3.0780
117, 67, 3.2165
117, 167, 2.8615
117, 169, 3.3555
118, 67, 2.1183
118, 117, 2.0282
118, 119, 2.0084
118, 169, 2.1574
118, 66, 2.8316
118, 68, 2.8766
118, 168, 2.8561
118, 170, 3.1653
119, 68, 2.3438
119, 118, 2.3030
119, 120, 2.1608
119, 170, 2.1557
119, 67, 2.8918
119, 69, 2.8894
119, 169, 3.1551
119, 171, 3.0429
120, 69, 2.3356
120, 119, 2.2632
120, 121, 2.2920
120, 171, 2.3012
120, 68, 3.3585
120, 70, 3.2931
120, 170, 3.0465
120, 172, 3.2167
121, 70, 2.3443
121, 120, 2.2818
121, 122, 2.3983
121, 172, 2.2048
121, 69, 3.3804
121, 71, 3.3912
121, 171, 3.2277
121, 173, 2.9414
122, 71, 2.2086
122, 121, 2.1087
122, 123, 2.2165
122, 173, 2.2741
122, 70, 3.1081
122, 72, 2.8624
122, 172, 3.1243
122, 174, 3.0878
123, 72, 2.1808
123, 122, 2.2781
123, 124, 2.0031
123, 174, 2.1046
123, 71, 3.3937
123, 73, 2.9552
123, 173, 3.0858
123, 175, 3.2572
124, 73, 2.2005
124, 123, 2.3329
124, 125, 2.3778
124, 175, 2.1998
124, 72, 3.2515
124, 74, 2.9149
124, 174, 2.8399
124, 176, 3.0902
125, 74, 2.1392
125, 124, 2.3854
125, 126, 2.3394
125, 176, 2.0426
125, 73, 3.0271
125, 75, 2.9495
125, 175, 2.9207
125, 177, 3.2596
126, 75, 2.2086
126, 125, 2.3581
126, 127, 2.0521
126, 177, 2.3325
126, 74, 3.2647
126, 76, 3.0050
126, 176, 2.9491
126, 178, 2.9077
127, 76, 2.1477
127, 126, 2.2201
127, 128, 2.1518
127, 178, 2.0313
127, 75, 3.3451
127, 77, 3.1097
127, 177, 2.9819
127, 179, 3.3685
128, 77, 2.2641
128, 127, 2.3951
128, 129, 2.2725
128, 179, 2.1421
128, 76, 3.0807
128, 78, 3.1691
128, 178, 2.9203
128, 180, 3.0926
129, 78, 2.1614
129, 128, 2.1179
129, 130, 2.3753
129, 180, 2.2029
129, 77, 3.3328
129, 79, 3.0402
129, 179, 3.3095
129, 181, 3.3780
130, 79, 2.0492
130, 129, 2.1217
130, 131, 2.2173
130, 181, 2.1706
130, 78, 2.8823
130, 80, 3.0461
130, 180, 2.8866
130, 182, 2.9135
131, 80, 2.0541
131, 130, 2.3308
131, 132, 2.2359
131, 182, 2.0356
131, 79, 2.8736
131, 81, 3.3541
131, 181, 3.0028
131, 183, 3.1901
132, 81, 2.0032
132, 131, 2.0646
132, 133, 2.1274
132, 183, 2.0120
132, 80, 3.3304
132, 82, 3.3432
132, 182, 3.1174
132, 184, 3.0205
133, 82, 2.3721
133, 132, 2.0314
133, 134, 2.2213
133, 184, 2.2315
133, 81, 3.0138
133, 83, 3.3262
133, 183, 3.1428
133, 185, 3.3633
134, 83, 2.0708
134, 133, 2.2593
134, 135, 2.3260
134, 185, 2.1153
134, 82, 3.3807
134, 84, 3.1206
134, 184, 3.1484
134, 186, 3.0886
135, 84, 2.0671
135, 134, 2.1866
135, 136, 2.3817
135, 186, 2.3884
135, 83, 3.0534
135, 85, 3.0118
135, 185, 3.1277
135, 187, 3.0355
136, 85, 2.1363
136, 135, 2.1074
136, 137, 2.0027
136, 187, 2.1981
136, 84, 3.0745
136, 86, 3.1418
136, 186, 2.8688
136, 188, 3.0413
137, 86, 2.1080
137, 136, 2.3564
137, 138, 2.0598
137, 188, 2.3403
137, 85, 3.0479
137, 87, 3.1288
137, 187, 2.8598
137, 189, 3.2670
138, 87, 2.1057
138, 137, 2.3346
138, 139, 2.0301
138, 189, 2.1892
138, 86, 3.1623
138, 88, 3.2056
138, 188, 3.3057
138, 190, 2.9126
139, 88, 2.3276
139, 138, 2.2459
139, 140, 2.2554
139, 190, 2.0336
139, 87, 3.1332
139, 89, 3.0514
139, 189, 3.0776
139, 191, 3.2027
140, 89, 2.3657
140, 139, 2.0298
140, 141, 2.1026
140, 191, 2.0500
140, 88, 3.3514
140, 90, 3.1344
140, 190, 3.2990
140, 192, 3.0571
141, 90, 2.3603
141, 140, 2.2131
141, 142, 2.0491
141, 192, 2.2951
141, 89, 3.3582
141, 91, 3.0841
141, 191, 3.0513
141, 193, 3.1922
142, 91, 2.2016
142, 141, 2.1269
142, 143, 2.1938
142, 193, 2.0393
142, 90, 3.0070
142, 92, 2.9174
142, 192, 2.8567
143, 92, 2.0803
143, 142, 2.1606
143, 144, 2.0355
143, 91, 3.3877
143, 93, 3.0902
143, 193, 3.0009
144, 93, 2.1379
144, 143, 2.3399
144, 145, 2.1562
144, 92, 2.9030
144, 94, 3.1701
145, 94, 2.1019
145, 144, 2.1566
145, 146, 2.0312
145, 93, 2.9336
145, 95, 2.8668
146, 95, 2.3720
146, 145, 2.2846
146, 147, 2.2801
146, 94, 2.8732
146, 96, 3.2987
147, 96, 2.3311
147, 146, 2.2589
147, 148, 2.0230
147, 95, 3.3385
147, 97, 3.0136
148, 97, 2.1605
148, 147, 2.3363
148, 149, 2.1055
148, 96, 3.1222
148, 98, 2.9225
149, 98, 2.3973
149, 148, 2.3049
149, 150, 2.3318
149, 97, 3.0745
149, 99, 2.9375
150, 99, 2.2434
150, 149, 2.3009
150, 151, 2.0487
150, 98, 2.8553
150, 100, 2.9611
150, 194, 3.0241
151, 100, 2.1093
151, 150, 2.3117
151, 152, 2.2363
151, 194, 2.1145
151, 99, 3.3274
151, 101, 3.1951
151, 195, 2.9950
152, 101, 2.3089
152, 151, 2.0596
152, 153, 2.0794
152, 195, 2.2850
152, 100, 2.9900
152, 102, 3.0917
152, 194, 3.1426
152, 196, 3.3073
153, 102, 2.3929
153, 152, 2.1607
153, 196, 2.1247
153, 101, 3.1865
153, 195, 3.0572
154, 103, 2.1229
154, 155, 2.3708
154, 197, 2.2138
154, 104, 3.0054
154, 198, 3.0587
155, 104, 2.0542
155, 154, 2.2625
155, 156, 2.1598
155, 198, 2.0900
155, 103, 3.2402
155, 105, 3.1218
155, 197, 3.2675
155, 199, 2.8318
156, 105, 2.0831
156, 155, 2.0923
156, 157, 2.3654
156, 199, 2.0748
156, 104, 2.9733
156, 106, 2.8887
156, 198, 3.1760
156, 200, 3.2562
157, 106, 2.2039
157, 156, 2.2207
157, 158, 2.1358
157, 200, 2.2855
157, 105, 3.1706
157, 107, 3.1359
157, 199, 3.1496
157, 201, 3.1355
158, 107, 2.1617
158, 157, 2.1343
158, 159, 2.2270
158, 201, 2.0055
158, 106, 2.9969
158, 108, 2.9029
158, 200, 3.1844
158, 202, 3.2247
159, 108, 2.0026
159, 158, 2.0271
159, 160, 2.1300
159, 202, 2.1286
159, 107, 3.3723
159, 109, 3.0539
159, 201, 3.1436
159, 203, 3.2327
160, 109, 2.1503
160, 159, 2.3668
160, 161, 2.2095
160, 203, 2.0384
160, 108, 3.0061
160, 110, 2.9455
160, 202, 2.9409
160, 204, 3.3377
161, 110, 2.0316
161, 160, 2.1810
161, 162, 2.1986
161, 204, 2.1466
161, 109, 2.8726
161, 111, 2.9567
161, 203, 3.3000
161, 205, 2.9789
162, 111, 2.3027
162, 161, 2.3155
162, 163, 2.1692
162, 205, 2.3799
162, 110, 3.1452
162, 112, 3.2730
162, 204, 2.8883
162, 206, 3.3390
163, 112, 2.0869
163, 162, 2.0433
163, 164, 2.1539
163, 206, 2.0488
163, 111, 3.3325
163, 113, 2.8950
163, 205, 3.0964
163, 207, 2.8532
164, 113, 2.3828
164, 163, 2.0909
164, 165, 2.2678
164, 207, 2.1095
164, 112, 2.9179
164, 114, 2.9234
164, 206, 3.0350
164, 208, 3.2575
165, 114, 2.3758
165, 164, 2.1410
165, 166, 2.1779
165, 208, 2.1066
165, 113, 3.0124
165, 115, 3.1065
165, 207, 3.2907
165, 209, 2.8840
166, 115, 2.0335
166, 165, 2.0095
166, 167, 2.2499
166, 209, 2.0556
166, 114, 2.8417
166, 116, 3.3186
166, 208, 2.8563
166, 210, 3.3085
167, 116, 2.0614
167, 166, 2.2876
167, 168, 2.1041
167, 210, 2.0340
167, 115, 2.8511
167, 117, 2.9289
167, 209, 3.0197
167, 211, 2.9338
168, 117, 2.1591
168, 167, 2.0036
168, 169, 2.1065
168, 211, 2.2859
168, 116, 2.8950
168, 118, 3.0806
168, 210, 3.1241
168, 212, 3.0349
169, 118, 2.1098
169, 168, 2.1985
169, 170, 2.3429
169, 212, 2.2370
169, 117, 3.2760
169, 119, 2.9008
169, 211, 3.3344
169, 213, 3.3381
170, 119, 2.1108
170, 169, 2.0305
170, 171, 2.3240
170, 213, 2.1765
170, 118, 3.1009
170, 120, 3.3679
170, 212, 2.9070
170, 214, 3.3152
171, 120, 2.0006
171, 170, 2.3290
171, 172, 2.3536
171, 214, 2.1845
171, 119, 3.2103
171, 121, 2.9243
171, 213, 3.3156
171, 215, 3.2360
172, 121, 2.1510
172, 171, 2.3655
172, 173, 2.3461
172, 215, 2.3005
172, 120, 2.8562
172, 122, 2.9277
172, 214, 3.3909
172, 216, 3.1770
173, 122, 2.1686
173, 172, 2.3073
173, 174, 2.3897
173, 216, 2.2711
173, 121, 3.2450
173, 123, 2.8341
173, 215, 3.1867
173, 217, 3.1101
174, 123, 2.2347
174, 173, 2.3376
174, 175, 2.1966
174, 217, 2.2618
174, 122, 3.3621
174, 124, 2.9549
174, 216, 2.9941
174, 218, 3.2132
175, 124, 2.3410
175, 174, 2.2192
175, 176, 2.2414
175, 218, 2.1856
175, 123, 3.0266
175, 125, 2.8975
175, 217, 3.1960
175, 219, 3.3503
176, 125, 2.0240
176, 175, 2.0367
176, 177, 2.0648
176, 219, 2.0214
176, 124, 3.3720
176, 126, 3.1073
176, 218, 2.8852
176, 220, 3.0965
177, 126, 2.3954
177, 176, 2.1128
177, 178, 2.3839
177, 220, 2.2015
177, 125, 3.3533
177, 127, 3.0589
177, 219, 3.2080
177, 221, 3.0693
178, 127, 2.2905
178, 177, 2.0613
178, 179, 2.3644
178, 221, 2.0209
178, 126, 3.1863
178, 128, 2.9524
178, 220, 3.3410
178, 222, 2.8387
179, 128, 2.3726
179, 178, 2.0179
179, 180, 2.0237
179, 222, 2.2765
179, 127, 3.0120
179, 129, 3.2416
179, 221, 3.0554
179, 223, 3.0900
180, 129, 2.1414
180, 179, 2.3648
180, 181, 2.1930
180, 223, 2.0741
180, 128, 3.0996
180, 130, 2.8663
180, 222, 3.2674
180, 224, 2.9719
181, 130, 2.0890
181, 180, 2.3341
181, 182, 2.2057
181, 224, 2.2227
181, 129, 3.1234
181, 131, 3.0871
181, 223, 3.0056
181, 225, 3.2256
182, 131, 2.2442
182, 181, 2.1175
182, 183, 2.3061
182, 225, 2.3051
182, 130, 2.9932
182, 132, 3.3681
182, 224, 3.2953
182, 226, 3.0649
183, 132, 2.0739
183, 182, 2.1653
183, 184, 2.2930
183, 226, 2.3402
183, 131, 3.0469
183, 133, 3.1241
183, 225, 3.2632
183, 227, 3.1068
184, 133, 2.0175
184, 183, 2.1690
184, 185, 2.1971
184, 227, 2.2070
